00d73c9e-6441-4b23-ad78-f33490a6a1ec,"Addie pracowała w centrum handlowym Hollister, kiedy wszedł do niego nieznajomy.","Zanim się zorientowała, Addie obejrzała się za siebie i zobaczyła skradzione ubrania.",Addie przestraszyła się i próbowała pozbyć się mężczyzny.,Na szczęście przyjechali policjanci i go zatrzymali.,Addie poszła do więzienia za swoje czyny.,"Addie wzięła głęboki oddech, żeby się uspokoić.",dwa
a2685475-307b-49a3-85f8-07b32c63e062,Shawn poszedł na rozmowę kwalifikacyjną.,Wszedł do sklepu i zadzwonił do kierownika.,Kierownik zabrał go na zaplecze i zadał mu pytanie.,Jego szef oprowadził go i wyjaśnił na czym polega praca.,"Reżyser spodziewał się, że Sean źle wypadnie.","Reżyser chciał się upewnić, że Sean wszystko rozumie.",dwa
1bfde41c-01ea-4af8-a5c3-706b8af6cec6,"Fred i Sam założyli się o to, kto schudnie najwięcej w ciągu miesiąca.",Fred bardzo chciał wygrać zakład o 100 dolarów.,"Fred ćwiczył codziennie, unikał fast foodów, a kolację omijał.","Pod koniec miesiąca Fred był przekonany, że wygra.",Fred odwołał ten zakład pod koniec miesiąca.,W końcu Fred wygrał i otrzymał 100 dolarów.,dwa
749b0981-388d-4deb-83d4-b4bc35b4a168,"John był pierwszym, który skoczył ze spadochronem.",Latałem po niebie z instruktorem w samolocie.,"Gdy skoczyli, krzyknął.",John miał lęk wysokości i zemdlał.,John cieszył się każdą minutą skoku.,"Kiedy się obudziłem, już lądowaliśmy.",dwa
7d9b0578-4621-460a-9d67-9705079b0a1c,Gina i jej rodzina opuścili park.,Byli tam całe popołudnie.,Teraz są w drodze do domu mojej cioci.,"Gina błagała mnie, żebym wysłał ją do domu babci.",Gina nienawidziła swojej babci.,Gina kochała swoją babcię.,dwa
71db6e1d-bcb4-4849-bded-f252a32c927c,Kaya musiała kupić nową sukienkę na zbliżającą się wiosenną uroczystość.,Poszła do centrum handlowego z przyjaciółmi.,Dziewczynki świetnie się bawiły odwiedzając sklepy i przymierzając sukienki.,"Kaya znalazła sukienkę w kolorze koralowym, który jej się spodobał.",Nie mogła się oprzeć i kupiła antyczny wazon.,"Było to dość drogie, ale chyba uznali, że warto.",dwa
41548819-7537-4bbe-8c20-ba78feb5fe0d,Tyler chciał mieć balonowe przyjęcie z dużą ilością balonów.,"On, jego koledzy i rodzice nadmuchali balony.",Zabawa balonami z przyjaciółmi sprawiła mu wiele radości.,Zmęczeni obejrzeli film i zjedli kolację.,To był bardzo przyjemny dzień.,"Tyler czuł, że rodzice nigdy na nic mu nie pozwalali.",jeden
e4443872-3ac9-465e-9d99-88ab9720da81,Jimmy jeździł dziś po południu na deskorolce.,To już trzeci raz w tym tygodniu.,Jest w tym coraz lepszy i sprawia mu to przyjemność.,"Raz się przewrócił, ale nie poddał się.",Jimmy nauczył się w tym tygodniu nowej sztuczki.,Jimmy postanowił porzucić swoją deskorolkę.,jeden
aa03cc32-e85b-4710-8120-aeaba4af65b0,Maxine zazwyczaj nie lubi golić nóg.,Nie lubi uczucia używania maszynki do golenia.,"Pewnej nocy, Maxine ma ważną randkę i postanawia założyć sukienkę.",Na ten dzień golę nogi.,Maxine nie chce iść na randkę.,Maxine ma zamiar usunąć lasery przy najbliższej okazji.,dwa
bcde1c24-5e48-4ba9-a8b5-362db0db0129,Ryan lubił modyfikować swój rower.,Zdecydowałem się na zamontowanie świateł LED na ramie i kołach.,Zamówiłem części na eBayu.,"Gdy przybyli, zebrał ich razem.",Ryanowi podobał się wygląd jego roweru.,"Ryan zdecydował, że nie będzie już jeździł na rowerze.",jeden
107793ec-8721-4897-b0de-17db3578fc10,"Pewnego dnia postanowiłam, że chcę zrobić fajny obiad dla mojej rodziny.",Postanowiłem zrobić spaghetti.,Ugotowałam makaron i włożyłam sos do garnka na kuchence.,Podkręciłem temperaturę na kuchence za wysoko.,Sos przypalił się i przywarł do dna patelni.,"Chwilę trwało, zanim sos się rozgrzał.",jeden
0f36f4a6-da40-4c61-a4cc-db237df8f1b6,Nick został zaproszony na mecz siatkówki.,"Jego dziewczyna założyła się z nim o 5 dolarów, że wygra.",Nick nie zamierzał pozwolić jej wygrać.,Grał twardo i bezwzględnie.,"Nick uderzył swoją dziewczynę, a ona dała mu pięć dolarów.","Nick poddał się, bo nie obchodziło go, czy jego dziewczyna wygra.",jeden
ae91c584-b9d3-4a0e-b166-6928531d1bed,Założyłem drużynę Counter-Strike'a z kilkoma przyjaciółmi.,Dużo trenowaliśmy przed kolejnymi zawodami.,Przyjechaliśmy na turniej i sprawdziliśmy naszą strategię.,Rozegrali sześć trudnych spotkań.,Byliśmy zadowoleni z naszego występu.,"Czuję, że nasz występ nie był wystarczająco dobry.",jeden
bee259be-fcd9-4043-9047-0e199aaa8214,Michelle znalazła przed swoim domem grubego kota w smokingu.,Rozwieszała plakaty w całej okolicy.,"Minęły trzy tygodnie, a Michelle nadal nie miała od nikogo wieści.",Michelle postanowiła uczynić kota swoim własnym.,Michelle oddała kota sąsiadowi.,"Michelle nazwała kota ""Socks"".",dwa
45896107-bb21-48b8-845d-619d8c19bc34,Neil odwiedził Irlandię.,Jego pociąg właśnie przybył do Delhi.,"Kiedy uciekł, sapnął.","To było piękne, jak z bajki.",Neil postanowił nie wracać do Irlandii.,Neil kochał Irlandię.,dwa
f36a34dc-1b78-4af1-9e48-5ec9d369feb5,Mary poszła do parku.,Chciała się pochwalić swoją nową sukienką.,Ptak przeleciał nad Marysią i zrobił na nią kupę.,Jej sukienka miała na sobie ptasie odchody.,"Mary była szczęśliwa, że może pochwalić się swoją suknią.","Mary była zdenerwowana, że jej ubranie zostało zniszczone.",dwa
49c51e74-be6e-45b9-a223-4c0835ad76c1,"Scott wiedział, że ktoś kradł paczki z jego ganku.",Zainstalowałem kamerę bezpieczeństwa w pobliżu drzwi.,"Przynajmniej, jak sądziłem, jeśli jest nagranie złodzieja.","Pewnego dnia Scott zobaczył nagranie, na którym widać jego napastnika.",Scott przybił mu piątkę.,Scott aresztował sprawcę.,dwa
f8594fc8-df33-49d7-a5a9-045765ca8eda,Colin został zaproszony do baru przez przyjaciela.,"Uwielbia piwo, ale uważa, że jest ono zbyt drogie dla barów.",Mimo to zdecydował się pojechać.,Musiał sam ustalać swój budżet.,Colin trzymał się swojego budżetu i wypił tylko dwa piwa.,Colin pił piwo w barze przez całą noc.,jeden
ab1265ac-d06e-4bad-ba0e-0219d63d3357,Jordan chciał się przeprowadzić do Meksyku.,"Jordan zdecydował, że powinien nauczyć się hiszpańskiego.",W końcu kupiłem program do nauki języka z Amazona.,Codziennie spędzałem co najmniej dwie godziny pracując nad programem.,"Kiedy Jordan się tu przeprowadził, znał już trochę hiszpańskiego w stopniu konwersacyjnym.",Jordan w ogóle nie lubił rybnych tacos.,jeden
c71454d3-16c6-4852-bb0e-1149fd2b0e52,Fred jest zupełnie nowy w ćwiczeniach i właśnie dołączył do siłowni.,"Była zaskoczona tym, jak drodzy byli trenerzy personalni.","Chciał ćwiczyć, ale nie było go stać na opłaty.",Znalazłam w internecie darmowy zabieg na trenera personalnego.,Nigdy więcej nie trenował.,Był zadowolony z podjętej decyzji.,dwa
d3615153-cfb9-4583-bd93-e1814c250a1c,Był to drugi mecz sezonu siatkarskiego.,Amy chciała mieć możliwość gry.,Prowadziliśmy już po pierwszej partii.,Na mecz została zabrana przez swojego trenera.,W końcu miałem okazję zagrać w meczu.,"Poprosiła trenera, aby znalazł kogoś innego.",jeden
1be803ad-225f-4b93-a5ce-3d96deedc495,Ellen miała cztery poronienia z rzędu.,"Jej mąż, Tim, rozpaczał, że sam nigdy nie zostanie ojcem.",Wtedy lekarz zadzwonił do mnie do pracy.,"Powiedział jej, że ma wspaniałe wieści o Ellen.","Lekarz powiedział Timowi, że Emily poszła pobiegać.","Lekarz powiedział Timowi, że Ellen jest w końcu w ciąży.",dwa
b64b9a40-4e69-4381-ae49-035edf71a232,"David poprosił matkę, żeby nalała mu drinka.","Jego matka zgodziła się, ale ostrzegła go, żeby był ostrożny.",David przez przypadek przewrócił szklankę i wszystko się rozprysło.,Jego matka łaskawie wybaczyła Davidowi.,David zjadł cheeseburgera.,"David obiecał, że w przyszłości będzie ostrożny.",dwa
e5ce589a-86a4-4f4e-9a51-87220abdf821,Neil chciał grać w hokeja.,Pożyczyłem trochę sprzętu od przyjaciela.,Potem przygotowaliśmy się i poszliśmy na lodowisko.,Ćwiczyliśmy przez wiele dni.,Neil grał w baseball.,Neil brał udział w tym konkursie.,dwa
e2f74079-bcd6-485a-80c6-24be4fca4ae9,Mój przyjaciel Cam był sprzedawcą książek na Amazonie.,W garażu znajdowało się 4000 książek.,"Zarabiał wystarczająco dużo pieniędzy, by żyć zwyczajnie.","Pewnego dnia jego dom spłonął, a on stracił swoją kolekcję.",Tymczasem Cam postanawia ubezpieczyć swój majątek.,Od tego czasu Cam zdołał sprzedać więcej książek niż kiedykolwiek wcześniej.,jeden
c473c07a-630f-48e2-b6dd-ebb34d815fc2,Za pięć dni były urodziny nauczycielki Rosie.,"Rosie nie miała pieniędzy, żeby kupić prezent.","Poprosiłam babcię, żeby nauczyła mnie rysować słoneczniki.",Rosie narysowała duży słonecznik i namalowała go akwarelami.,Nauczycielce Rosie bardzo spodobał się ten prezent.,Nauczycielka Rosie podwiozła ją ze szkoły do domu.,jeden
8ae17467-e396-4f89-9d2a-eeade4539358,Pewien mężczyzna zamówił na eBayu zabytkowy zegarek.,"Otrzymał pudełko, w którym było sześć bezpieczników i słoik ogórków.",Złożył skargę w serwisie eBay.,EBay odmówił zwrotu pieniędzy.,Mężczyzna jest wściekły.,Ebay jest bardzo renomowaną firmą.,jeden
8e61c1c5-582f-4379-b332-dcb96faf3bf9,Tom i Dick uwielbiali ten tor.,Co tydzień jeździli na pustynię.,Kopały i bawiły się w ziemi.,Wtedy zepsuł się samochód Toma.,"Kosztowało mnie to fortunę, ale udało mi się go naprawić.","Tom wiedział, że naprawa jego łodzi będzie kosztować dużo pieniędzy.",jeden
a28a894f-ea54-438a-93c5-cae7e4564ec4,Harry poszedł z rodziną do wesołego miasteczka.,Mój tata i brat jechali ze mną na dużej kolejce górskiej.,Następnie wraz z mamą udał się na kilka małych przejażdżek.,Rodzina jadła w restauracji w parku.,Harry nie lubił parków rozrywki.,Harry dobrze się bawił w parku.,dwa
932e37d4-1305-4e54-8fee-ba649e7c7206,Przedstawiłem prezentację na temat sztuki.,"Lekarz mnie zawiódł, mimo że wszystko robiłam dobrze.",Pozwolił mi powtórzyć moją prezentację i po raz kolejny mnie zawiódł.,"Wierzyłem, że dokonałem właściwej prezentacji i trwałem przy tym.",Mój nauczyciel polecił mi uczęszczanie na zajęcia plastyczne.,Lekarz również zgodził się na konsultacje z nami.,dwa
f935f831-38bc-4b00-83c6-3891a4dacefc,Leah grała w hokeja.,"Cała rodzina przyszła, żeby mnie wspierać.","Kiedy jednak dotarliśmy na miejsce, okazało się, że nie mamy wystarczającej liczby osób.",W zabawie wzięła udział tylko garstka dziewcząt.,Lea była bardzo szczęśliwa z powodu tej wiadomości.,Mecz został odwołany.,dwa
345e1032-0c47-48e6-9968-e04baa479d06,Ava zaczęła dostrzegać zmarszczki przy swoich oczach.,Kupiła drogi krem na zmarszczki.,Stosowała go codziennie wieczorem.,Miesiąc później uważnie obserwowała swoje oczy.,Postanowiła kupić jeszcze pastę do zębów.,"Z radością zauważyła, że zmarszczki zniknęły.",dwa
bb5695c6-6c1c-4de6-b56c-6b23077d3df5,Harry często robi zakupy przez Internet i chciał kupić nowy aparat fotograficzny.,Poszukałem w Internecie różnych kamer i zdecydowałem się na zakup jednej.,"Dokonał zakupu, a aparat dotarł do niego w następnym tygodniu.","Kiedy Harry otworzył paczkę, zauważył, że aparat jest uszkodzony.","Był tak zdenerwowany, że skontaktował się z dealerem i pozwał go za szkody.",Harry był szczęśliwy mogąc robić zdjęcia przez całą noc.,jeden
6ab897f0-4f61-40f1-afa6-e9485e44316d,Jasper od miesięcy unikał znalezienia prawdziwej pracy.,"Nienawidziłem każdej pracy biurowej, jaką kiedykolwiek miałem.","Pewnego dnia zauważył, że w miejscowym sklepie mięsnym jest wolne miejsce.",Starał się o pracę jako rzeźnik i udało mu się.,Jasper zrezygnował następnego dnia.,Jasper lubi kroić mięso martwych zwierząt.,dwa
1a2bead1-a985-44e6-966c-44c4a77afe37,"Po zebraniu wszystkiego, co potrzebne na imprezę, zaprosiliśmy wszystkich naszych przyjaciół.","Większość z nich była ""tu do jedzenia! Byli tak podekscytowani.","Trwało to około godziny, ale wszyscy dotarli na czas.",Po przyjeździe zaczęliśmy jeść i bawić się.,"Nie mogłem się doczekać, aż moi przyjaciele wrócą do domu.",Uwielbiałam organizować przyjęcia.,dwa
ed448375-accb-4425-b7ed-e5af03f0d477,"Tomkowi podobało się to, że nie był już zadowolony ze swojej pracy.","Tomek zdecydował, że czas poszukać nowej pracy.",Tom zobaczył ogłoszenie i zgłosił się do pracy.,Tom miał rozmowę o pracę i rozmawiał z wieloma ludźmi.,W końcu zaproponowano mu pracę.,"Tom był smutny, że opuszcza swoją gównianą pracę.",jeden
5488ad4e-968e-4113-b3f1-23a27e40e52a,Paweł ukończył szkołę średnią.,Nie przyjęli go na studia.,"Matka poradziła mu, żeby znalazł sobie pracę.",Paweł zgodził się.,Paweł był wściekły na swoją matkę.,Paul dostał tę pracę.,dwa
0aa4d795-2af4-489d-84d2-a3476cfc9019,"Współlokator Harveya dokuczał mu, że jest taki chudy.",Byli pochłoniętymi sobą piłkarzami.,"Wyzwali Harveya do gry w ping ponga i mieli nadzieję, że przegra.","Nie wiedzieli jednak, że Harvey jest zawodnikiem znanym w całym kraju.","Harvey dławił się w każdym meczu, w którym grał i przegrywał.","Wszyscy siedzieli tam z otwartymi ustami, bo Herbie ich pokonał.",dwa
666d1b41-7e20-41cc-b6a7-5bc3eb9ed7b7,"Chyba wczoraj zdałem sobie sprawę, że nie powinienem być matematykiem.",Byłam w sklepie spożywczym i robiłam zapasy na następny tydzień.,"Zakupiłem około 20 przedmiotów i uznałem, że są one zgodne z moim budżetem.","Kiedy się wymeldowałem, miałem 10 dolarów więcej.","I zdałem sobie sprawę, że nie jestem dobry z matematyki.","Wtedy wiedziałem, że jestem dobry z matematyki.",jeden
08f3861d-5511-4f65-9611-0c67ec71561c,W zeszłym roku zepsuł się nasz czerwony samochód.,Nasza rodzina potrzebowała 2-drzwiowego samochodu z dobrym przebiegiem na gaz.,"Odwiedziłem kilku ludzi, którzy sprzedawali samochody.",Moi rodzice szukali kilku sklepów.,Kupiłem kolejny czerwony samochód.,Moi rodzice kupili taki sam motorower.,jeden
05f5c44c-6d88-4c50-8c88-d9ad55fbaa8c,"Kiedy jechaliśmy autostradą, rozdzwonił się telefon komórkowy Giny.","Podpięła się do przedniego siedzenia, ale usiadła na tylnym.","Nudziła się bez telefonu komórkowego, więc próbowała go zdobyć.",To był ostatni i był daleko.,Zrobiła się zarozumiała i wpadła w złość.,Gina nie interesuje się elektroniką.,jeden
e7be4ea9-4bb9-4141-90d5-351d6377c9fc,Usiadłam na werandzie i cieszyłam się dniem.,"Nagle rozległ się głośny huk, który zakłócił mój spokój.",Podskoczyłem z zaskoczenia.,Drzwi się zatrzasnęły.,"Zdałem sobie sprawę, że potrzebuję hałasu do snu.","Zrozumiałem, że to z powodu wiatru.",dwa
8e5c1dce-bed9-4754-9565-89b1d10b1aec,W lokalnej bibliotece Giny nie było żadnych książek o delfinach.,Musiałam znaleźć inną bibliotekę.,Najbliższy znajdował się w centrum miasta.,Jej matka nie chciała jej zabrać.,Gina i jej matka natychmiast wyszły.,"Gina zdecydowała, że zamiast tego pójdzie na spacer.",dwa
9a37e0a5-a537-4af1-ab7d-c39c440ee8d6,Alan dostał broń w swoje 18 urodziny.,"Jego ojciec zabierał go na strzelnicę, aby ćwiczył strzelanie.",Alain nie był dobrym strzelcem.,Ale wytrwał i dużo ćwiczył.,I poszedł spać.,Teraz uwielbiam jeździć na polowania.,dwa
0e499832-cc4e-459d-a066-de6e73aa77f9,Jay właśnie skończył lunch w McDonald's i wynosił śmieci.,"Jak tylko go odstawiłem, zauważyłem, że trwa promocja.","Znalazłem elementy gry na wierzchu pudełka z żetonami, więc je wyjąłem.","Kiedy odkleiłem elementy gry, moim oczom ukazał się niesamowity widok.","Jay uważał, że Burger King jest niesamowity.",Grzebał w śmieciach na darmo.,dwa
1b99f1e5-e8e4-4ae9-b05b-e5c8324e8768,Był sobie kiedyś człowiek o imieniu Jan.,Pracował w fabryce.,Fabryka zwolniła go z powodu słabych wyników w pracy.,W związku z tym musiałem szukać innej pracy.,John był problematycznym dzieckiem.,John był wspaniałym pracownikiem.,jeden
66c79a45-25be-4066-9d36-016637bd57c5,"Ojciec Kev'a poprosił go, aby zabrał go na polowanie.","Kev powiedział, że to rozważy.","A on myślał, że jest zmęczony polowaniem.","Myślał, że to okrucieństwo wobec zwierząt.",Kev był podekscytowany możliwością wypróbowania swojej nowej broni.,"Kev zdecydował, że nie pójdzie na polowanie.",dwa
598c2da4-91cb-4adb-8d09-0de672cdebe8,"Poszliśmy na nasz pierwszy koncert, kiedy Emily była mała.","Była zdenerwowana tym, że na koncert przyszli wszyscy ludzie.","Emily była tak podekscytowana, że zobaczyła na scenie jednego ze swoich ulubionych artystów.",Bilety na koncert były prezentem urodzinowym dla Emily.,"Emily zdecydowała, że nie chce biletu na koncert.","To był najlepszy prezent urodzinowy, jaki Emily kiedykolwiek otrzymała.",dwa
d46e5bd9-8a43-4670-b8c7-fe56f59cceae,Lina chciała usmażyć pączki.,Przyjęła zgłoszenie do pączkarni.,"Ku jej radości, przyjęli ją.",Zaczęła smażyć pączki.,Lina nie lubiła pączków.,Lina uwielbiała swoją nową pracę.,dwa
5183072a-7b29-4a2e-80bb-120f3fcd8bda,Moja klasa pojechała na wycieczkę do Everglades.,Widziałem je w jakimś lesie.,Mieliśmy również możliwość poruszania się po wodzie.,Jazda autobusem do domu była długa i nudna.,"Kiedy wróciłem do domu, byłem pełen energii.","Kiedy wróciłem do domu, byłem wykończony.",dwa
70e3a2c2-6e8a-46cd-9948-2005e1e6bfac,W forum wzięła udział grupa pracowników z Mechanicznego Turku.,Utworzyli klikę i żądali coraz większej władzy.,"Andy, właściciel forum, zdecydował, że ma dość i powiedział im o tym.",Z zapałem przystąpili do tworzenia własnego forum.,Nowe forum należało do nich.,"Potem wracali na forum, bo tak dobrze się bawili.",jeden
f2d60888-a0aa-4da4-b744-57ac10ae6dc2,"Mały synek Donny, Ty, nie lubił obcinania paznokci.",Dziewczyna miała dłuższe paznokcie niż jej było wygodnie.,"Donna postanowiła poczekać, aż zaśnie.","Gdy Ty zasnął, Donna po cichu obcinała mu każdy paznokieć.","Donna była tak łatwa, bo Ty spał.","Donna chciała, żebym się obudził.",jeden
