InputStoryid,InputSentence1,InputSentence2,InputSentence3,InputSentence4,RandomFifthSentenceQuiz1,RandomFifthSentenceQuiz2,AnswerRightEnding
e4443872-3ac9-465e-9d99-88ab9720da81,Jimmyは今日の午後、スケートボードに行きました。,これで今週3回目です。,彼は上手になってきていて、本当に気に入っています。,一度は転んでしまったが、あきらめてはいない。,今週の練習の結果、Jimmyは新しい技を覚えた。,Jimmyは自分のスケートボードを手放すことにしました。,1
aa03cc32-e85b-4710-8120-aeaba4af65b0,Maxineは普段から足の毛を剃るのを嫌がります。,カミソリを使う感覚が苦手だそうです。,ある夜、Maxineは大事なデートがあり、ドレスを着ることにした。,この日のために脚を剃っている。,Maxineはデートに行きたくないそうです。,Maxineは次はレーザー脱毛をする。,2
bcde1c24-5e48-4ba9-a8b5-362db0db0129,ライアンは自分のバイクをカスタマイズするのが大好きでした。,そして、フレームとホイールにLEDライトを取り付けることにしました。,eBayでパーツを注文した。,届いた後、彼はそれを組み立てた。,ライアンは自分のバイクの見た目が気に入った。,ライアンは、もう自転車には乗らないことにした。,1
107793ec-8721-4897-b0de-17db3578fc10,ある日、私は家族のために素敵なディナーを作りたいと思いました。,スパゲッティを作ることにした。,麺を茹でて、ストーブの上の鍋にソースを入れた。,ストーブの温度を上げすぎた。,ソースが焦げて鍋の底にこびりついてしまった。,ソースが温まるまでに時間がかかった。,1
0f36f4a6-da40-4c61-a4cc-db237df8f1b6,ニックはバレーボールの試合に挑戦しました。,彼のガールフレンドは、彼に勝てるかどうか5ドルを賭けた。,ニックは、彼女を勝たせるつもりはなかった。,懸命に、そして容赦なくプレーした。,ニックはガールフレンドを殴り、彼女は5ドルを彼に渡しました。,ニックが諦めたのは、自分の彼女が勝っても構わないと思ったからです。,1
ae91c584-b9d3-4a0e-b166-6928531d1bed,友人たちとCounter-Strikeのチームを作りました。,次の大会に向けてたくさんの練習をしました。,トーナメントに参加して、戦略を練りました。,タフな6試合を戦いました。,自分たちのパフォーマンスに満足しています。,自分たちのパフォーマンスが悪かったと感じました。,1
bee259be-fcd9-4043-9047-0e199aaa8214,ミッシェルは家の外で太ったタキシードの猫を見つけた。,彼女は近所中にポスターを貼った。,3週間経っても、猫のことでミシェルに電話がかかってくることはなかった。,ミッシェルは、その猫を自分のものにすることを決めた。,ミッシェルはその猫を隣人にあげた。,"ミシェルはその猫に ""Socks ""と名付けました。",2
45896107-bb21-48b8-845d-619d8c19bc34,ニールはアイルランドを訪れていた。,彼の列車はちょうどデリーに到着したところだった。,降りるときに息を整えた。,まるでおとぎ話のような華やかさでした,ニールは、アイルランドには戻らないと決めていた。,Neilはアイルランドを楽しんだ。,2
f36a34dc-1b78-4af1-9e48-5ec9d369feb5,Maryは公園に行った。,彼女は新しいドレスを見せたかったのです。,メリーさんの上を鳥が飛んできて、ウンチをしました。,彼女のドレスには鳥のフンがついていた。,メアリーはドレスを見せてくれて嬉しかった。,メアリーはドレスが台無しになったことに動揺していた。,2
49c51e74-be6e-45b9-a223-4c0835ad76c1,スコットは、誰かが彼のポーチから荷物を盗んでいることを知っていた。,彼は、ドアの近くに監視カメラを設置した。,せめて泥棒の映像があれば、と思ったのだ。,ある日、スコットは加害者の映像を見た。,スコットは彼にハイタッチをした。,スコットは犯人を逮捕しました。,2
f8594fc8-df33-49d7-a5a9-045765ca8eda,Colinは友人に誘われてバーに行った。,彼はビールが大好きですが、バーでは高すぎると思っています。,とにかく行ってみようということになった。,彼は自分に予算を与えた。,Colinは予算を守り、ビールを2本しか飲みませんでした。,Colinは一晩中バーでビールを飲んでいます。,1
ab1265ac-d06e-4bad-ba0e-0219d63d3357,ジョーダンはメキシコに移住する予定でした。,ジョーダンは、スペイン語を学ぶべきだと考えました。,結局、彼はアマゾンで語学学習プログラムを購入した。,毎日2時間以上、プログラムに取り組んだ。,ジョーダンは、引っ越しをするまでにある程度の会話ができるスペイン語を知っていた。,ジョーダンは、フィッシュタコスが全く好きではなかった。,1
c71454d3-16c6-4852-bb0e-1149fd2b0e52,フレッドさんは運動が初めてで、ジムに入会したばかりです。,パーソナルトレーナーの値段が高いことに驚いていた。,彼はシェイプアップしたいと思っていましたが、料金に余裕がありませんでした。,彼はオンラインでパーソナルトレーナーのルーチンを無料で見つけました。,その後、彼は二度とトレーニングをしなくなった。,彼は自分の決断に満足していた。,2
d3615153-cfb9-4583-bd93-e1814c250a1c,バレーボールシーズンの第2戦目。,エイミーは、自分がプレーするチャンスがあると期待していた。,第1ゲームの後、彼らはリードしていた。,彼女のコーチは、彼女をゲームに投入した。,彼女はようやく試合に出場する機会を得た。,彼女はコーチに他の人を探すように頼んだ。,1
1be803ad-225f-4b93-a5ce-3d96deedc495,エレンは4回連続して流産していた。,夫のティムは、自分が父親になることに絶望していた。,すると、先生から仕事場に電話がかかってきた。,彼は、エレンについて素晴らしいニュースがあることを伝えた。,医師はティムに、エミリーが走りに行ったことを伝えた。,医者は、エレンがついに妊娠したことをティムに告げた。,2
b64b9a40-4e69-4381-ae49-035edf71a232,デービッドは、自分で飲み物を注いでもいいかと母親に尋ねた。,母親はそれに同意したが、「気をつけなさい」と忠告した。,デイビッドは誤ってグラスを倒してしまい、あちこちで粉々になってしまった。,母親は快くデビッドを許してくれた。,Davidはチーズバーガーを食べました。,デイビッドは、今後は気をつけることを約束した。,2
e5ce589a-86a4-4f4e-9a51-87220abdf821,Neilはホッケーをやりたかった。,友人から機材を借りていた。,そして、装備を整えてリンクに向かいました。,何日も練習した。,Neilは野球をしていました。,Neilはこの大会に出場しました。,2
e2f74079-bcd6-485a-80c6-24be4fca4ae9,友人のカムは、アマゾンのブックセラーをしていました。,"4,000冊の本をガレージに保管していた。",彼は、シンプルに生活できるだけのお金を稼いだ。,ある日、彼の家が火事になり、コレクションを失ってしまった。,その後、Camは自分の持ち物に保険をかけることにしました。,その後、カムはそれまで以上に本を売ることができるようになった。,1
